x,y,z
168.55100000000,-17.99700000000,150.1
-65.94800000000,17.91500000000,12.4
-122.42500000000,37.56400000000,9.4
-178.68500000000,-17.75500000000,557.1
177.41200000000,51.87900000000,30.4
-92.64800000000,14.87300000000,80
-92.66100000000,14.87300000000,80.6
-65.35600000000,19.12800000000,11.7
121.73200000000,42.73200000000,10
139.30000000000,67.54400000000,16.1
-160.10800000000,55.49500000000,64
-154.87400000000,56.74300000000,6.3
25.78800000000,-53.10400000000,16.1
157.28300000000,49.94200000000,37.9
162.45800000000,-10.73200000000,78.5
-121.72400000000,37.37300000000,8.3
-83.91100000000,35.75900000000,21.8
-65.32000000000,19.17100000000,36.6
-152.77000000000,59.54300000000,96
-146.39000000000,60.19000000000,2.7
-76.67200000000,-12.21000000000,77.4
143.45600000000,37.72100000000,23.8
-27.31700000000,-55.80300000000,86.3
143.25300000000,11.97500000000,37.2
-178.28800000000,-32.29200000000,13.8
-23.12800000000,63.75800000000,10
123.25500000000,-0.66200000000,62.3
161.34100000000,55.51700000000,104.9
-118.41500000000,33.95900000000,12
152.71500000000,46.70600000000,58.2
16.06400000000,39.19900000000,10.3
69.58500000000,-24.09400000000,10
-162.47900000000,54.30300000000,27
143.09900000000,12.77000000000,118.4
22.18000000000,36.29000000000,9
78.15200000000,-37.41700000000,10
-156.19700000000,19.78500000000,13.8
-122.18000000000,38.35600000000,9.9
-61.04200000000,17.48900000000,9.9
-98.09700000000,16.55200000000,19.3
-23.08300000000,63.75300000000,10
126.57700000000,1.51600000000,51.9
123.89800000000,4.37600000000,465.9
-23.23600000000,63.93200000000,10
-12.40500000000,22.69100000000,13.8
63.46900000000,27.74100000000,35.3
157.74600000000,50.95300000000,46.6
-178.20500000000,51.13700000000,28.3
118.76200000000,-10.43600000000,38.6
-64.15900000000,18.93500000000,41.4
-97.25000000000,35.54100000000,6
-27.22700000000,-55.80600000000,23.9
-67.22200000000,18.85300000000,9.8
128.16900000000,1.33100000000,110.9
-120.79500000000,39.97300000000,3.5
135.39500000000,-3.78700000000,40.2
-62.45200000000,10.32900000000,41.3
-22.98000000000,63.98400000000,9.5
153.76700000000,-5.38400000000,61.7
-116.75900000000,33.63900000000,13.3
-64.93900000000,18.37000000000,96.7
57.60700000000,26.65100000000,24.1
-64.44000000000,19.63200000000,14.6
57.68500000000,26.72700000000,22.5
127.06400000000,1.37600000000,133
-164.15600000000,54.15900000000,25.6
-92.57400000000,13.94000000000,16.7
119.89200000000,15.45300000000,35
126.81000000000,26.29900000000,74.7
51.84900000000,28.16800000000,16.3
-178.84100000000,51.84900000000,2.8
-165.27900000000,54.40200000000,172.3
123.26300000000,23.27500000000,27.3
143.02600000000,21.57500000000,316
-116.53000000000,33.02700000000,13.5
-125.36100000000,40.42300000000,22.6
-77.21100000000,5.60800000000,10
-152.70100000000,59.39400000000,70
175.12800000000,51.84000000000,40
-127.31000000000,43.29300000000,10
144.35200000000,11.63900000000,35
-174.02800000000,-18.20900000000,132.2
144.18800000000,19.92000000000,54.6
-121.10600000000,35.72600000000,7
-171.67900000000,52.07500000000,41.3
-175.08400000000,51.28700000000,19.4
-173.73400000000,51.69000000000,13.4
145.24000000000,12.77900000000,41.2
-149.04000000000,64.75300000000,16.8
-142.75300000000,58.25700000000,1
144.87600000000,15.33700000000,10
147.18400000000,44.09800000000,80.2
133.89100000000,-4.40900000000,10
161.68600000000,-10.73900000000,43.6
-164.35400000000,53.92600000000,75.4
140.68000000000,35.66700000000,51.4
-155.46200000000,18.96900000000,35.3
-169.59800000000,52.70200000000,4.7
-100.82500000000,32.94500000000,10
145.40400000000,19.02200000000,220
99.34400000000,36.04000000000,10
-65.41600000000,17.91100000000,13.5
-118.59200000000,38.70800000000,7.2
-124.81700000000,48.31600000000,16.7
-151.57500000000,60.90700000000,71.3
-100.98100000000,1.36800000000,12.6
-156.56200000000,66.87600000000,17.3
141.35900000000,47.96300000000,10
174.73200000000,-19.62800000000,85.3
179.82300000000,-24.50400000000,552
-179.17500000000,51.21100000000,31.4
-151.74200000000,60.80400000000,79.1
98.33900000000,1.31900000000,77.5
-65.04900000000,19.05400000000,19.5
-149.68100000000,60.86400000000,28.3
178.10000000000,51.75000000000,79.2
96.28000000000,15.19600000000,23.8
-66.28400000000,18.04500000000,49.4
70.04800000000,-25.27300000000,10.6
54.48300000000,34.32700000000,16.8
-110.97100000000,44.59000000000,8.7
-26.82600000000,-56.81600000000,135
-64.69000000000,19.06600000000,52.3
132.00700000000,-8.70200000000,15.1
-64.91900000000,19.55000000000,70.8
71.35000000000,38.69600000000,40.1
-174.87900000000,52.21800000000,113.7
-155.89400000000,19.49500000000,8.9
-150.05600000000,61.40500000000,3.5
-173.70300000000,-15.14200000000,10
92.91400000000,13.81700000000,30.1
148.37100000000,-5.51100000000,253.3
-110.96500000000,44.58700000000,8.6
101.97900000000,-5.22700000000,30.2
-64.06900000000,18.63200000000,10
118.41800000000,-8.75300000000,119.5
126.46500000000,8.20900000000,84.1
-64.26700000000,18.73800000000,68.3
141.96800000000,37.57500000000,38.7
175.05100000000,-19.62200000000,11
95.65700000000,3.98100000000,49.7
111.28200000000,-7.97000000000,154.1
-112.72300000000,44.57200000000,11
-173.39000000000,52.41800000000,116.6
130.57900000000,-7.61000000000,30.6
144.92200000000,12.45100000000,22.4
149.07500000000,-3.04200000000,10
-162.24300000000,54.81200000000,96.2
-119.31100000000,34.47900000000,13.4
96.24200000000,15.21800000000,10
163.76500000000,-10.91800000000,10
-168.77900000000,52.67400000000,24.9
148.56700000000,-6.59900000000,59.6
-68.59000000000,18.72000000000,68.1
-64.37900000000,19.72300000000,24.6
166.33600000000,-11.43300000000,87.6
119.98300000000,20.58700000000,14.8
51.61800000000,28.37600000000,10
-155.08200000000,19.35200000000,7.6
141.82000000000,37.53100000000,54.1
179.91100000000,-25.26900000000,485
-176.90400000000,51.73400000000,55.5
-151.38300000000,63.11000000000,2.2
-27.39500000000,-56.09500000000,79.4
-100.84600000000,32.97100000000,5.6
68.23700000000,-3.45200000000,13.1
-115.21000000000,32.18800000000,8
138.52500000000,-3.40000000000,63
96.53500000000,25.04700000000,53
92.24400000000,13.15100000000,32.6
99.85100000000,20.66700000000,35.6
142.39600000000,29.41700000000,35
107.91400000000,-9.15900000000,23.5
105.09300000000,28.42100000000,34.6
-179.47800000000,-22.07800000000,596.1
126.66400000000,25.07200000000,11.4
126.86800000000,3.27600000000,70.7
37.14700000000,37.30600000000,7.4
163.55000000000,60.12300000000,10
-175.79300000000,-22.27200000000,35
-169.09800000000,52.54800000000,8.2
-112.73000000000,44.57000000000,10.8
-178.19500000000,51.42500000000,14.5
-178.01500000000,51.39900000000,44.8
-112.72900000000,44.57200000000,11.4
-112.73000000000,44.57000000000,10.6
68.12800000000,-7.25000000000,10
107.73000000000,-9.30200000000,18.9
-126.37200000000,43.04800000000,5
143.67300000000,37.41200000000,11.3
-100.79500000000,32.94600000000,5
-177.17500000000,50.28500000000,25.6
126.47300000000,1.64000000000,66.1
-142.75900000000,58.40000000000,20
107.76100000000,-8.20600000000,60.4
-64.60300000000,18.93800000000,11.5
-121.54100000000,36.94300000000,5.8
107.70300000000,-7.59700000000,15.8
-69.06400000000,-21.08100000000,112
-64.99500000000,18.99000000000,11.4
-66.64700000000,18.64100000000,73.8
-177.95300000000,-23.18800000000,10
-98.63300000000,19.02400000000,1
-65.07900000000,18.68000000000,10.1
-176.08100000000,-20.94000000000,10
-176.29500000000,-21.37500000000,9.9
-111.98800000000,42.75100000000,5
-168.63600000000,51.74100000000,20
-111.99800000000,42.64200000000,5
-111.82600000000,42.62800000000,5
-123.55400000000,39.68300000000,4.2
164.79600000000,-10.97600000000,10
51.74200000000,28.43400000000,10
144.79000000000,-4.61700000000,55
-70.97500000000,-30.05700000000,72.5
-67.19800000000,-27.25800000000,121.8
-110.97000000000,44.58200000000,10.1
-92.87200000000,13.84100000000,40
-149.95500000000,61.47000000000,36.9
-64.23300000000,19.59300000000,35.2
-74.18500000000,-40.37300000000,24.7
-92.87400000000,14.13600000000,15
125.72700000000,-9.10100000000,10
166.87000000000,-14.88900000000,35
-66.83100000000,18.61100000000,74.8
-154.11500000000,56.48000000000,23.4
-154.06400000000,56.43700000000,23.3
-14.24800000000,-14.00900000000,10
-176.67800000000,-30.57300000000,35
-14.15400000000,-33.59900000000,10
-116.24000000000,44.28400000000,6.3
-67.40800000000,-23.01100000000,249.5
14.09300000000,-52.28000000000,10
-92.84000000000,13.78900000000,15
-72.49200000000,-15.48300000000,118.8
126.18700000000,2.20600000000,72.3
-92.09200000000,14.33400000000,62.4
145.19500000000,-4.71100000000,58.9
-79.09400000000,-9.43900000000,52.3
-105.22900000000,30.30100000000,15
-178.90600000000,-32.86000000000,10
164.69500000000,-10.91600000000,24.1
-17.47700000000,-36.44600000000,10
-67.96600000000,19.32400000000,78.3
-124.91500000000,45.09000000000,39.2
124.47000000000,-48.83700000000,10.1
-177.06500000000,51.51500000000,43.3
-177.95200000000,51.27700000000,39.7
96.00100000000,4.80700000000,29.2
-84.07500000000,9.70600000000,12
49.62500000000,13.30600000000,10.1
-177.91100000000,51.27000000000,21.6
121.53600000000,13.48600000000,20.6
-66.60600000000,19.10100000000,48.9
130.58400000000,-7.19000000000,64.7
-25.03100000000,-56.47700000000,35
-66.01900000000,19.61900000000,68.9
-64.44200000000,18.74700000000,32.2
-105.35500000000,19.96800000000,20.5
-65.33200000000,19.49700000000,24.9
-150.44500000000,63.16200000000,111
179.87200000000,-23.44600000000,562
-87.14400000000,15.54500000000,26.9
-136.73700000000,-54.58000000000,10
-162.96600000000,54.68600000000,77
-176.65900000000,51.51500000000,26.4
85.88800000000,42.62200000000,28.5
-166.18500000000,53.44000000000,44.9
-106.09900000000,43.50400000000,5
-151.67000000000,60.56800000000,69.7
124.41300000000,25.99100000000,200.6
-151.57000000000,60.16500000000,58.4
166.18800000000,-10.87100000000,8.3
176.00300000000,-38.99900000000,77
129.52100000000,26.70500000000,27.8
-154.56900000000,20.55800000000,10.6
-105.15100000000,19.26500000000,16
-64.95200000000,18.92600000000,52.1
-177.87300000000,-18.63400000000,577.4
143.43500000000,37.46600000000,34.9
-68.97800000000,-21.29200000000,110.2
-64.70000000000,19.69900000000,24.7
92.45100000000,2.10300000000,30.3
-64.59200000000,18.93600000000,2.3
112.77800000000,-6.05000000000,598.5
150.74600000000,-6.33700000000,46
129.82000000000,-6.59400000000,158.4
126.26300000000,1.69500000000,56.4
-66.94700000000,18.66000000000,14
165.07500000000,-11.10500000000,10
52.25800000000,14.67500000000,10.3
11.44500000000,44.86800000000,8
-153.11100000000,56.21200000000,37.9
51.88300000000,28.13600000000,16.9
-77.58400000000,-12.67500000000,44.3
-66.78300000000,-27.87400000000,140.8
-151.25600000000,63.30500000000,10.5
-94.06000000000,15.13000000000,144.2
52.48000000000,28.57000000000,15
125.77400000000,4.21400000000,151.7
51.78800000000,28.22900000000,10
-66.44500000000,19.11700000000,24
-156.13600000000,57.89100000000,121.3
123.69900000000,24.01700000000,26.6
96.96300000000,1.12100000000,12.6
-64.60700000000,19.01200000000,9.7
-65.24200000000,19.27700000000,9.3
162.31900000000,55.27600000000,18
167.94900000000,-15.87800000000,156.1
-65.16500000000,19.19500000000,55.3
-65.03000000000,19.33700000000,13.5
-65.30900000000,19.37700000000,58.1
-12.42300000000,-45.59000000000,15.4
164.95300000000,-11.49700000000,31.2
-166.88600000000,53.32800000000,61.4
-153.16800000000,60.85700000000,1.3
150.90300000000,45.95000000000,108.2
-27.33800000000,-56.09600000000,97.3
61.34400000000,5.47100000000,10
61.68300000000,5.45100000000,10
-83.44700000000,8.30500000000,31.6
127.95000000000,-6.31800000000,369.8
79.99400000000,40.84300000000,39.8
-118.88500000000,34.06500000000,9.2
-110.04400000000,44.68600000000,5
-67.56300000000,18.28100000000,140.8
130.09200000000,-3.07400000000,34.3
-120.43000000000,35.88000000000,6.2
-72.41000000000,-28.06400000000,9.7
-118.76900000000,33.97700000000,12
113.91800000000,-10.75000000000,38.4
-142.90300000000,57.80400000000,11.9
165.89800000000,-10.87500000000,9.3
-98.56000000000,16.05600000000,3.8
126.86500000000,1.34500000000,65.9
-160.09200000000,53.22700000000,20
-115.22000000000,32.12600000000,10
157.26300000000,52.65400000000,167
-118.78200000000,33.98100000000,13
71.34700000000,37.05000000000,103.2
-157.44600000000,66.35000000000,27
130.65600000000,-7.56900000000,45.2
93.33300000000,12.88700000000,62.7
92.58800000000,5.87600000000,10
-64.71800000000,19.15900000000,63.4
126.09400000000,0.90600000000,34.7
147.16000000000,17.36400000000,64.1
-169.34300000000,52.81600000000,6.7
-169.25400000000,52.63400000000,6.6
144.37300000000,13.38100000000,122.1
-120.24800000000,42.10300000000,1.8
130.55100000000,-7.60500000000,27.4
-175.23900000000,-17.41700000000,257.8
-178.06300000000,51.53200000000,12.9
117.17700000000,-11.48400000000,35
52.25400000000,28.73900000000,6.1
-69.69600000000,-16.88000000000,178.8
91.54800000000,2.71400000000,10
-0.05600000000,35.73100000000,17.3
-69.30300000000,-29.18800000000,80.2
165.87700000000,-15.40800000000,46.8
-64.34700000000,18.91700000000,35.5
-163.62400000000,52.50900000000,20
170.26200000000,-23.19700000000,35
-178.12700000000,51.23500000000,17.2
-69.41900000000,-17.30000000000,162.3
130.67100000000,-7.71400000000,35
-107.71100000000,38.18100000000,5
103.11900000000,30.30600000000,35
-107.74700000000,38.19900000000,4.1
139.20100000000,36.48400000000,21.9
-14.74900000000,-34.01300000000,10
-121.45400000000,36.96500000000,6.8
-174.43900000000,52.28900000000,168.7
73.65500000000,42.32600000000,10
-61.29000000000,10.83700000000,35
-73.20200000000,11.40000000000,18.3
167.38100000000,-14.49400000000,161.4
-147.48100000000,61.49300000000,15
-150.53700000000,63.29800000000,131
141.73400000000,37.43400000000,52.3
51.67000000000,28.20000000000,17
75.82700000000,33.12100000000,15.8
75.69000000000,32.96400000000,10
141.65000000000,34.75900000000,9.2
141.32700000000,37.43300000000,22.4
60.69000000000,27.60000000000,44.4
-169.25400000000,52.68600000000,17.3
-169.48600000000,52.70100000000,10.9
-124.38300000000,40.29700000000,8.8
150.87400000000,-5.84900000000,63.6
-149.91500000000,61.94200000000,12.1
114.15600000000,-10.66500000000,33.2
-115.24400000000,32.19800000000,6
23.00700000000,36.51400000000,15
-68.54900000000,-22.57900000000,130
154.30900000000,45.86800000000,13.3
51.74100000000,28.22900000000,23.8
-170.44000000000,51.83600000000,13
120.04600000000,17.19100000000,68.4
144.48300000000,-38.11300000000,10
51.76200000000,28.34400000000,10
-119.65100000000,38.74100000000,11.4
-168.65900000000,52.50700000000,1.8
-150.79200000000,63.06000000000,116.7
-154.55800000000,58.08200000000,88.9
-107.17700000000,-35.23600000000,10
-116.90000000000,33.43800000000,4.5
123.33000000000,15.04400000000,35
-118.93100000000,34.77100000000,13.7
130.30400000000,-6.41000000000,157.1
-174.48400000000,-16.33800000000,273.3
134.80300000000,-4.44900000000,30.6
167.81700000000,-17.64500000000,26.7
75.76400000000,33.00100000000,10
-148.47500000000,63.77300000000,96.2
75.72400000000,33.05500000000,10
-69.37300000000,-32.44700000000,121.8
75.86300000000,33.06100000000,15
179.40600000000,-34.42400000000,134.8
123.32500000000,14.92000000000,28.2
-67.05800000000,17.89100000000,10.1
-67.26300000000,19.24300000000,41
-152.30300000000,60.28500000000,86.8
-83.21200000000,8.71100000000,38.4
-117.85400000000,36.17400000000,0.9
140.94700000000,11.20800000000,41.6
-173.56200000000,51.93500000000,38.8
167.73100000000,-17.64800000000,3.5
-153.54000000000,59.84000000000,138
71.07300000000,37.19000000000,105.3
167.49300000000,-17.84400000000,10
153.39700000000,-4.95700000000,68
-169.84100000000,52.64400000000,79.8
-160.67200000000,55.18300000000,5.1
167.77200000000,-17.77000000000,18.4
-67.57900000000,-20.90700000000,159.5
167.92000000000,-17.62700000000,4.5
-163.77400000000,53.83900000000,25.9
-69.22100000000,-22.87000000000,86.8
102.99800000000,30.35200000000,35.9
-115.25400000000,32.17300000000,10.2
5.64400000000,35.37700000000,10.44
-179.19200000000,-33.21300000000,33.5
71.25100000000,37.02500000000,83.6
117.28800000000,-12.44100000000,42.5
71.11300000000,36.36800000000,133.7
62.05000000000,28.43600000000,48.2
179.45100000000,-65.39000000000,10
-64.51700000000,18.51300000000,49.8
123.34700000000,24.90900000000,28
139.20200000000,36.50300000000,25.3
87.63600000000,50.29900000000,10
-90.27200000000,14.31400000000,10
-175.24800000000,-19.22100000000,128.8
-86.74800000000,12.11300000000,109.9
-147.94200000000,67.25900000000,11.2
-70.73900000000,-33.49800000000,89.4
119.82600000000,0.16800000000,44.1
119.83900000000,0.14100000000,58
-93.60200000000,14.91400000000,16.8
75.74100000000,33.15200000000,10
48.10500000000,40.91500000000,27.8
-68.74300000000,18.56600000000,121.3
178.44500000000,-35.19900000000,10
172.20800000000,-13.85300000000,602.8
-151.44300000000,63.10600000000,7.7
-155.49200000000,19.24300000000,10.5
-62.16600000000,17.51500000000,62.5
-68.69200000000,-21.91500000000,128.5
-24.91300000000,37.59200000000,10
-121.45300000000,36.96600000000,6.5
-70.50800000000,-28.62900000000,99.1
-151.76100000000,61.64300000000,86.4
-151.59600000000,62.94000000000,8.9
119.24200000000,-9.35300000000,72.6
154.11000000000,-6.04400000000,10.5
92.40200000000,51.25400000000,16.6
-72.85800000000,-33.67200000000,32.9
123.27300000000,4.23200000000,516.7
62.93900000000,4.08800000000,9.5
62.82200000000,4.06500000000,10
-131.23200000000,56.32400000000,5
123.38800000000,24.97400000000,10
123.42500000000,24.97000000000,10
123.72900000000,24.90800000000,8.8
-2.17300000000,34.70300000000,8.1
135.07400000000,37.03300000000,374.5
123.46500000000,24.98400000000,11.2
123.42400000000,24.99200000000,21.3
-26.75800000000,-57.92200000000,177.7
-94.05600000000,16.85800000000,171.3
-101.97100000000,18.15200000000,15.9
-121.81900000000,47.77100000000,2.5
-99.93300000000,17.13600000000,40.6
-71.99800000000,-34.91200000000,59
95.91800000000,3.88600000000,61.1
-86.69800000000,34.55800000000,13.5
154.87500000000,-6.76300000000,94.8
140.97900000000,35.70200000000,35
-69.40800000000,-31.55800000000,110
-98.26000000000,16.16700000000,2
-99.16300000000,5.47600000000,10
-64.32500000000,19.01400000000,18.6
-169.22300000000,-27.41700000000,10
-86.85800000000,12.48100000000,169.3
-125.01000000000,40.85500000000,24
-11.55400000000,-18.54500000000,10
-118.40900000000,33.95800000000,10.2
-78.54400000000,-3.21700000000,90
-160.26400000000,55.23900000000,57.4
136.95900000000,-3.14800000000,20.1
-160.64600000000,54.83700000000,23
95.10600000000,1.64700000000,10
-163.42600000000,54.40500000000,71.3
-33.47300000000,57.12200000000,10.3
-67.38200000000,18.40200000000,13.4
-121.07500000000,36.49700000000,5.1
165.32700000000,-11.93100000000,10
67.72200000000,-20.31700000000,10
165.40400000000,-11.95900000000,10
-148.33300000000,62.38600000000,41.2
-64.06500000000,19.34400000000,102.2
-97.27000000000,35.55600000000,5.5
-24.98200000000,-56.35800000000,35
-116.01300000000,36.46600000000,12.1
-168.55100000000,52.49800000000,25.2
-68.57600000000,-21.25700000000,129.5
22.70000000000,37.45000000000,58
27.76000000000,36.94000000000,6
104.20500000000,31.78200000000,35.8
-78.23800000000,7.35400000000,24.3
104.18000000000,31.71100000000,42.4
-64.96200000000,18.64300000000,22.4
-67.70900000000,18.25100000000,6.6
143.61200000000,23.35400000000,10
143.61100000000,23.32300000000,10
124.05700000000,-10.36600000000,20.5
-123.04000000000,39.53100000000,10.9
128.08600000000,28.79700000000,195.6
-174.39100000000,-19.19700000000,99.1
54.28500000000,27.07100000000,10
-92.52000000000,13.80200000000,20
142.21200000000,29.06500000000,18.6
-69.83900000000,-21.56700000000,83.8
-67.45300000000,18.75500000000,5.1
67.83000000000,-20.40100000000,10.2
142.00700000000,37.18200000000,47.2
22.22300000000,38.25200000000,48.1
154.41200000000,-6.02700000000,80.3
-148.52400000000,62.40700000000,45.9
-160.44300000000,53.59700000000,77.7
-173.51500000000,52.07600000000,30.3
-121.48100000000,36.76800000000,6.4
-96.80800000000,34.13500000000,5
164.66400000000,-10.64900000000,10
123.21300000000,24.77800000000,20.7
142.05500000000,36.76500000000,40.9
139.54500000000,-3.80100000000,90.5
-173.19800000000,51.76100000000,25.7
153.31900000000,-4.85400000000,67.7
-69.10400000000,-18.32800000000,120.8
-147.55200000000,60.33800000000,8.8
-97.12900000000,35.66400000000,6.9
-97.12600000000,35.65600000000,6.6
143.03900000000,23.07700000000,79.9
-66.40600000000,19.13700000000,27.4
-156.04800000000,19.77300000000,10.6
148.46300000000,-6.71100000000,10
-169.73800000000,52.73500000000,42.5
-64.82300000000,19.05600000000,117.8
127.96200000000,-8.08000000000,90.9
-65.28700000000,19.47500000000,68.1
-168.01800000000,53.21900000000,63.2
146.94000000000,17.88900000000,70.1
144.12900000000,-7.58800000000,35
-175.46200000000,-23.17300000000,10
-170.46000000000,52.27200000000,26.3
-67.16300000000,-24.05300000000,203
-149.96100000000,63.13800000000,102.4
-27.54100000000,46.54300000000,10
-27.54900000000,46.48000000000,10
-84.06500000000,9.16500000000,27.5
-27.20200000000,-55.96600000000,88.9
-64.86900000000,18.16000000000,122.4
96.78800000000,0.54200000000,22.2
-160.08700000000,64.66400000000,3.6
-125.36800000000,40.41800000000,18.9
-64.60800000000,19.11000000000,21.1
-25.79200000000,-57.26100000000,62.5
-150.69500000000,57.13000000000,20
-70.05000000000,47.78300000000,5
-120.42800000000,36.31400000000,11.9
-84.80500000000,10.69200000000,153.1
-149.53500000000,63.12600000000,87.1
101.41800000000,-3.41300000000,35.5
92.64400000000,27.51300000000,28.3
-82.38100000000,33.77600000000,5.4
-176.47000000000,-28.36000000000,47.7
-148.98200000000,62.31600000000,37.3
92.99200000000,27.60800000000,28.9
-118.41800000000,33.95800000000,11.9
69.89200000000,36.25000000000,42.9
-161.57100000000,54.48800000000,24.5
91.84900000000,1.14500000000,15.1
-67.24300000000,18.83000000000,16.9
-177.01700000000,-16.84400000000,69.2
-177.07400000000,-16.96200000000,33.4
145.51400000000,-5.96800000000,117.4
-99.33500000000,16.66400000000,16.2
-142.58500000000,62.47800000000,14.9
-172.25600000000,52.12800000000,58.3
-64.67700000000,19.32700000000,87.4
-82.38800000000,33.76900000000,6.6
126.70100000000,8.50500000000,55.9
-97.09500000000,35.71600000000,5
-69.09000000000,-20.07200000000,101.2
33.70200000000,-19.93300000000,10
-26.06300000000,0.67100000000,10
-100.25600000000,17.23500000000,24.2
-88.36000000000,12.79200000000,87.6
103.15000000000,30.28800000000,10.5
-178.91600000000,-28.68100000000,351
-68.08300000000,18.15700000000,99.1
-82.37700000000,33.77600000000,12.1
-100.23800000000,35.42400000000,5
-155.32200000000,19.41000000000,6.9
-177.64700000000,51.34200000000,39.7
52.47000000000,28.54000000000,17
-87.68700000000,-41.20200000000,10
-178.59400000000,-17.85500000000,560.2
-176.56000000000,-27.65300000000,10
-68.54800000000,-21.63400000000,142.8
37.12500000000,37.30900000000,5.3
157.51500000000,50.15800000000,34.4
157.61000000000,50.10500000000,45.2
177.33100000000,-64.84900000000,10
-116.74000000000,33.64600000000,16.9
103.26300000000,27.48000000000,39.2
92.85800000000,5.07600000000,8.6
147.14300000000,17.37700000000,50.6
61.19300000000,27.97900000000,85
-177.97700000000,51.14400000000,18.1
-65.58900000000,18.05800000000,20.9
-86.01400000000,10.60600000000,33.9
-65.42800000000,18.06000000000,16.6
129.17400000000,-8.02600000000,159.7
147.94700000000,-6.57200000000,35
-164.34900000000,53.67500000000,25.9
104.13600000000,-7.85700000000,10
-155.11500000000,19.61000000000,1.1
-113.11300000000,-27.82500000000,10
-66.44800000000,-24.10600000000,143.6
-95.65600000000,15.95000000000,16.8
143.79600000000,41.76300000000,39.3
56.99300000000,28.00200000000,6.6
139.86000000000,27.79300000000,450
140.36100000000,37.06300000000,27.7
-117.92300000000,35.34200000000,8.8
-97.12600000000,35.66700000000,6.8
154.71800000000,-6.57100000000,73.5
-102.27600000000,17.76600000000,11.7
-68.46100000000,-22.97000000000,162.2
-150.34400000000,60.61400000000,35.2
-150.89800000000,61.72100000000,60.7
-64.74500000000,19.59100000000,38.3
131.48600000000,32.63100000000,67
-97.11200000000,35.66900000000,5.3
104.95000000000,28.25500000000,10
104.95600000000,28.38200000000,10
-176.53300000000,-27.71900000000,10
22.94500000000,36.75400000000,10.9
150.53500000000,44.66800000000,38.5
152.03000000000,48.55200000000,178.1
-106.73900000000,18.57500000000,10
151.26900000000,-5.15900000000,65.3
126.29000000000,1.91500000000,10
-97.08900000000,35.69000000000,5
73.30900000000,39.52900000000,41.1
-102.20400000000,17.67200000000,10
51.59200000000,28.41500000000,20
-176.55400000000,-27.68900000000,10
169.25800000000,-18.69400000000,219.6
161.51800000000,-10.22600000000,67.4
142.61100000000,28.35400000000,35
-64.20900000000,19.33700000000,85.7
-101.31600000000,17.09300000000,16.1
-101.29300000000,17.08300000000,17
178.40000000000,-35.10000000000,9.8
-101.36500000000,17.03600000000,10
165.28100000000,-11.97900000000,10
-95.51700000000,17.33500000000,102.5
-165.16600000000,53.62600000000,33.5
126.91700000000,1.36800000000,72.7
-174.13200000000,-17.27500000000,116.1
70.22000000000,34.52600000000,63.8
-72.44200000000,-36.54500000000,84.3
152.29700000000,-3.86800000000,10
126.46400000000,26.94400000000,141.4
151.86200000000,-3.91900000000,10
-153.28000000000,60.19100000000,149.5
-83.23900000000,10.03400000000,20.5
-174.37800000000,52.30100000000,131.4
139.09300000000,32.39600000000,221.7
-169.63700000000,52.50600000000,59.4
51.59400000000,28.43800000000,10
-178.07900000000,-31.82800000000,9.8
148.30400000000,-6.58500000000,10.1
139.49500000000,-4.81000000000,35
55.00000000000,27.90200000000,36
141.77000000000,36.24500000000,18.7
148.42100000000,-6.64900000000,10
50.52000000000,33.49100000000,21.3
-151.59400000000,63.07000000000,12
-87.16700000000,15.52700000000,10
-86.99100000000,15.71400000000,10
-87.21800000000,15.34200000000,10
-87.17700000000,15.39000000000,10
161.51400000000,-10.50000000000,58.3
66.67900000000,-20.07000000000,10
143.13200000000,39.98400000000,32.7
66.80900000000,-19.84200000000,10
152.12700000000,-3.89800000000,10
123.95200000000,-9.07500000000,101.1
-63.89100000000,18.82200000000,67.1
-77.76700000000,-1.60700000000,161.8
-7.83600000000,-49.32800000000,14.4
-8.01600000000,-49.45600000000,11.8
-179.93200000000,-24.29400000000,497
168.77100000000,-19.67300000000,35.7
-68.95200000000,-20.68400000000,96
122.66000000000,-0.07700000000,172.3
-97.10400000000,35.67900000000,6.6
141.41600000000,36.87200000000,26.8
167.10000000000,-17.76200000000,5
-115.33700000000,32.31400000000,5
-149.08300000000,63.81800000000,111.4
167.97800000000,-14.54500000000,12.7
179.40500000000,51.93000000000,50
127.83300000000,-0.61900000000,37.5
121.91200000000,15.90300000000,42.8
62.02500000000,28.11400000000,28
-124.55300000000,40.29000000000,20
134.09300000000,-4.87500000000,35
138.55100000000,29.16200000000,519.1
103.11400000000,30.39600000000,35
-71.63300000000,-35.48000000000,77.9
-89.27100000000,12.69600000000,59.4
-98.39000000000,16.54600000000,15.4
-175.86000000000,51.28800000000,25.6
-65.52100000000,19.11100000000,16.2
130.20700000000,-6.40900000000,124.5
-66.59100000000,-23.47200000000,198.3
-174.09100000000,52.24400000000,202.6
34.76000000000,-45.06500000000,9
157.76100000000,49.68600000000,10
-64.46000000000,18.97000000000,7.5
-64.37800000000,18.97700000000,17.8
130.70500000000,-4.95000000000,87.3
-102.28900000000,17.84100000000,16
-65.39400000000,18.02000000000,14
-107.18400000000,18.52600000000,10
-162.88700000000,54.47400000000,53.9
20.37900000000,38.32100000000,14
179.34200000000,50.86700000000,46
179.43300000000,51.00500000000,35.8
